Time,Discharge
12:23:23..055,59.19
12:23:23..166,59.14
12:23:23..263,59.09
12:23:23..358,59.01
12:23:23..455,58.99
12:23:23..566,58.95
12:23:23..662,57.52
12:23:23..757,56.09
12:23:23..854,54.7
12:23:23..965,53.33
12:23:24..061,51.98
12:23:24..158,50.64
12:23:24..255,49.3
12:23:24..365,47.99
12:23:24..463,46.71
12:23:24..559,45.49
12:23:24..655,45.71
12:23:24..768,45.94
12:23:24..862,46.18
12:23:24..957,46.42
12:23:25..053,46.66
12:23:25..167,46.91
12:23:25..263,47.2
12:23:25..357,47.53
12:23:25..454,47.85
12:23:25..567,48.14
12:23:25..663,48.42
12:23:25..758,48.72
12:23:25..855,49.02
12:23:25..967,49.32
12:23:26..063,49.61
12:23:26..154,49.92
12:23:26..253,50.21
12:23:26..365,50.47
12:23:26..462,50.72
12:23:26..558,50.94
12:23:26..656,51.15
12:23:26..768,51.3
12:23:26..862,51.44
12:23:26..958,51.54
12:23:27..054,51.64
12:23:27..194,51.7
12:23:27..262,51.75
12:23:27..359,51.78
12:23:27..454,51.81
12:23:27..566,51.85
12:23:27..661,51.9
12:23:27..758,51.97
12:23:27..855,52.04
12:23:27..965,52.13
12:23:28..063,52.23
12:23:28..158,52.36
12:23:28..254,52.47
12:23:28..366,52.58
12:23:28..463,52.66
12:23:28..558,52.74
12:23:28..654,52.81
12:23:28..766,52.85
12:23:28..863,52.88
12:23:28..959,52.88
12:23:29..056,52.87
12:23:29..167,52.83
12:23:29..262,52.79
12:23:29..358,52.77
12:23:29..454,52.74
12:23:29..568,52.73
12:23:29..662,52.72
12:23:29..758,52.76
12:23:29..856,52.81
12:23:29..966,52.89
12:23:30..063,52.93
12:23:30..158,53.02
12:23:30..256,53.1
12:23:30..367,53.18
12:23:30..463,53.26
12:23:30..559,53.36
12:23:30..655,53.49
12:23:30..766,53.63
12:23:30..863,53.78
12:23:30..958,53.93
12:23:31..057,54.11
12:23:31..166,54.25
12:23:31..262,54.4
12:23:31..358,54.56
12:23:31..454,54.71
12:23:31..565,54.81
12:23:31..662,54.87
12:23:31..757,54.87
12:23:31..855,54.82
12:23:31..966,54.74
12:23:32..065,54.62
12:23:32..158,54.46
12:23:32..254,54.28
12:23:32..367,54.07
12:23:32..462,53.84
12:23:32..559,53.57
12:23:32..655,53.29
12:23:32..798,53.03
12:23:32..863,52.78
12:23:32..952,52.53
12:23:33..055,52.28
12:23:33..167,52.05
12:23:33..262,51.86
12:23:33..379,51.69
12:23:33..456,51.57
12:23:33..566,51.49
12:23:33..663,51.47
12:23:33..762,51.47
12:23:33..854,51.47
12:23:33..966,51.5
12:23:34..062,51.56
12:23:34..158,51.62
12:23:34..254,51.64
12:23:34..366,51.64
12:23:34..462,51.6
12:23:34..558,51.53
12:23:34..656,51.42
12:23:34..766,51.3
12:23:34..862,51.2
12:23:34..959,51.11
12:23:35..056,51.03
12:23:35..165,50.99
12:23:35..263,50.95
12:23:35..358,50.94
12:23:35..456,50.97
12:23:35..566,51.02
12:23:35..662,51.08
12:23:35..758,51.16
12:23:35..856,51.21
12:23:35..967,51.29
12:23:36..062,51.35
12:23:36..159,51.42
12:23:36..254,51.52
12:23:36..366,51.59
12:23:36..462,51.63
12:23:36..554,51.68
12:23:36..654,51.72
12:23:36..766,51.74
12:23:36..864,51.74
12:23:36..959,51.73
12:23:37..056,51.66
12:23:37..165,51.57
12:23:37..265,51.45
12:23:37..358,51.31
12:23:37..454,51.17
12:23:37..566,51.02
12:23:37..662,50.89
12:23:37..757,50.78
12:23:37..856,50.73
12:23:37..966,50.67
12:23:38..064,50.67
12:23:38..153,50.69
12:23:38..249,50.72
12:23:38..385,50.8
12:23:38..462,50.89
12:23:38..554,50.97
12:23:38..649,51.02
12:23:38..767,51.07
12:23:38..862,51.08
12:23:38..958,51.09
12:23:39..055,51.1
12:23:39..168,51.11
12:23:39..262,51.13
12:23:39..358,51.14
12:23:39..454,51.17
12:23:39..566,51.24
12:23:39..664,51.36
12:23:39..758,51.5
12:23:39..849,51.63
12:23:39..968,51.76
12:23:40..063,51.89
12:23:40..160,52.02
12:23:40..254,52.14
12:23:40..365,52.25
12:23:40..462,52.32
12:23:40..557,52.38
12:23:40..654,52.39
12:23:40..765,52.41
12:23:40..863,52.43
12:23:40..957,52.46
12:23:41..055,52.49
12:23:41..166,52.53
12:23:41..262,52.55
12:23:41..360,52.58
12:23:41..455,52.63
12:23:41..567,52.68
12:23:41..663,52.71
12:23:41..756,52.72
12:23:41..854,52.71
12:23:41..966,52.71
12:23:42..062,52.73
12:23:42..159,52.77
12:23:42..255,52.83
12:23:42..366,52.9
12:23:42..462,52.96
12:23:42..558,53.01
12:23:42..654,53.07
12:23:42..765,53.12
12:23:42..862,53.19
12:23:42..960,53.24
12:23:43..055,53.28
12:23:43..165,53.28
12:23:43..259,53.29
12:23:43..359,53.36
12:23:43..454,53.45
12:23:43..566,53.57
12:23:43..662,53.7
12:23:43..758,53.88
12:23:43..855,54.05
12:23:43..984,54.26
12:23:44..062,54.48
12:23:44..160,54.71
12:23:44..255,54.92
12:23:44..366,55.11
12:23:44..463,55.3
12:23:44..558,55.49
12:23:44..655,55.69
12:23:44..768,55.86
12:23:44..863,56.04
12:23:44..959,56.19
12:23:45..055,56.33
12:23:45..166,56.45
12:23:45..264,56.57
12:23:45..359,56.68
12:23:45..456,56.8
12:23:45..566,56.92
12:23:45..662,57.06
12:23:45..758,57.23
12:23:45..855,57.41
12:23:45..966,57.61
12:23:46..062,57.81
12:23:46..160,58.03
12:23:46..255,58.25
12:23:46..366,58.43
12:23:46..462,58.57
12:23:46..558,58.68
12:23:46..654,58.76
12:23:46..765,58.78
12:23:46..861,58.78
12:23:46..959,58.75
12:23:47..054,58.7
12:23:47..166,58.63
12:23:47..263,58.54
12:23:47..359,58.47
12:23:47..456,58.4
12:23:47..568,58.32
12:23:47..663,58.23
12:23:47..757,58.17
12:23:47..855,58.1
12:23:47..966,58.04
12:23:48..063,57.97
12:23:48..159,57.92
12:23:48..254,57.9
12:23:48..366,57.88
12:23:48..462,57.91
12:23:48..558,57.98
12:23:48..656,58.09
12:23:48..767,58.21
12:23:48..862,58.34
12:23:48..958,58.52
12:23:49..055,58.72
12:23:49..166,58.94
12:23:49..261,59.16
12:23:49..358,59.38
12:23:49..455,59.6
12:23:49..592,59.8
12:23:49..662,59.96
12:23:49..759,60.12
12:23:49..855,60.31
12:23:49..968,60.5
12:23:50..062,60.69
12:23:50..160,60.86
12:23:50..254,61.01
12:23:50..366,61.16
12:23:50..461,61.29
12:23:50..558,61.42
12:23:50..655,61.53
12:23:50..767,61.6
12:23:50..863,61.59
12:23:50..958,62.88
12:23:51..053,64.13
12:23:51..169,65.39
12:23:51..262,66.65
12:23:51..359,67.93
12:23:51..457,69.22
12:23:51..567,70.49
12:23:51..664,71.74
12:23:51..758,72.97
12:23:51..854,74.21
12:23:51..966,74.07
12:23:52..057,73.89
12:23:52..159,73.65
12:23:52..255,73.37
12:23:52..366,73.05
12:23:52..461,72.69
12:23:52..560,72.32
12:23:52..653,71.96
12:23:52..766,71.61
12:23:52..862,71.28
12:23:52..958,70.99
12:23:53..054,70.75
12:23:53..166,70.51
12:23:53..262,70.26
12:23:53..359,69.98
12:23:53..456,69.73
12:23:53..567,69.51
12:23:53..664,69.34
12:23:53..759,69.21
12:23:53..854,69.11
12:23:53..966,69.03
12:23:54..064,69.01
12:23:54..158,69.05
12:23:54..254,69.14
12:23:54..366,69.24
12:23:54..461,69.33
12:23:54..559,69.37
12:23:54..654,69.37
12:23:54..767,69.34
12:23:54..862,69.26
12:23:54..959,69.14
12:23:55..053,68.95
12:23:55..190,68.68
12:23:55..262,68.36
12:23:55..360,68.02
12:23:55..453,67.64
12:23:55..566,67.23
12:23:55..662,66.83
12:23:55..759,66.43
12:23:55..855,66.07
12:23:55..966,65.74
12:23:56..062,65.49
12:23:56..159,65.29
12:23:56..253,65.14
12:23:56..367,65.04
12:23:56..461,64.98
12:23:56..558,64.97
12:23:56..654,64.98
12:23:56..767,65.02
12:23:56..863,65.05
12:23:56..959,65.1
12:23:57..058,65.1
12:23:57..167,65.07
12:23:57..262,63.62
12:23:57..358,62.16
12:23:57..453,60.72
12:23:57..566,59.31
12:23:57..662,57.97
12:23:57..758,56.67
12:23:57..855,55.42
12:23:57..967,54.19
12:23:58..062,53.02
12:23:58..159,51.92
12:23:58..255,52.3
12:23:58..367,52.73
12:23:58..462,53.17
12:23:58..556,53.6
12:23:58..655,53.98
12:23:58..766,54.33
12:23:58..863,54.67
12:23:58..958,54.96
12:23:59..053,55.21
12:23:59..168,55.45
12:23:59..262,55.62
12:23:59..359,55.75
12:23:59..454,55.86
12:23:59..567,55.98
12:23:59..663,56.12
12:23:59..759,56.28
12:23:59..854,56.41
12:23:59..965,56.56
12:24:00..062,56.73
12:24:00..163,56.9
12:24:00..260,57.1
12:24:00..368,57.29
12:24:00..462,57.48
12:24:00..559,57.67
12:24:00..652,57.86
12:24:00..778,58.04
12:24:00..862,58.22
12:24:00..959,58.43
12:24:01..054,58.64
12:24:01..166,58.84
12:24:01..261,59.05
12:24:01..359,59.31
12:24:01..454,58.22
12:24:01..566,57.17
12:24:01..662,56.13
12:24:01..758,55.07
12:24:01..871,54.02
12:24:01..966,52.97
12:24:02..062,51.92
12:24:02..159,50.91
12:24:02..270,49.93
12:24:02..366,48.93
12:24:02..458,49.34
12:24:02..558,49.73
12:24:02..669,50.12
12:24:02..766,50.49
12:24:02..864,50.86
12:24:02..958,51.17
12:24:03..054,51.46
12:24:03..166,51.71
12:24:03..262,51.91
12:24:03..359,52.1
12:24:03..456,52.27
12:24:03..567,52.4
12:24:03..664,52.55
12:24:03..758,52.72
12:24:03..854,52.91
12:24:03..964,53.13
12:24:04..062,53.37
12:24:04..159,53.64
12:24:04..254,53.96
12:24:04..362,54.27
12:24:04..460,54.58
12:24:04..560,54.85
12:24:04..671,55.1
12:24:04..766,55.32
12:24:04..862,55.51
12:24:04..958,55.66
12:24:05..071,55.77
12:24:05..166,55.84
12:24:05..263,55.87
12:24:05..358,55.92
12:24:05..471,55.98
12:24:05..566,56.1
12:24:05..661,56.25
12:24:05..755,56.43
12:24:05..870,56.64
12:24:05..961,56.89
12:24:06..059,57.18
12:24:06..158,57.48
12:24:06..251,57.78
12:24:06..367,58.02
12:24:06..457,58.22
12:24:06..554,58.37
12:24:06..648,58.5
12:24:06..761,58.59
12:24:06..862,58.63
12:24:06..955,58.62
12:24:07..053,58.59
12:24:07..169,58.55
12:24:07..258,58.51
12:24:07..354,58.49
12:24:07..468,58.47
12:24:07..567,58.46
12:24:07..661,58.47
12:24:07..753,58.49
12:24:07..870,58.56
12:24:07..966,58.68
12:24:08..056,58.8
12:24:08..157,58.96
12:24:08..265,59.12
12:24:08..366,59.29
12:24:08..462,59.47
12:24:08..560,59.67
12:24:08..648,59.87
12:24:08..761,60.04
12:24:08..856,60.18
12:24:08..959,60.27
12:24:09..049,60.39
12:24:09..161,60.48
12:24:09..262,60.55
12:24:09..359,60.59
12:24:09..455,60.59
12:24:09..566,60.57
12:24:09..662,60.52
12:24:09..753,60.47
12:24:09..848,60.42
12:24:09..961,60.34
12:24:10..062,60.19
12:24:10..153,60.02
12:24:10..265,59.82
12:24:10..363,59.63
12:24:10..457,59.49
12:24:10..555,59.37
12:24:10..667,59.25
12:24:10..762,59.15
12:24:10..857,59.07
12:24:10..954,59.04
12:24:11..065,59.02
12:24:11..162,59
12:24:11..258,58.99
12:24:11..354,58.96
12:24:11..470,58.85
12:24:11..561,58.67
12:24:11..657,58.43
12:24:11..753,58.17
12:24:11..871,57.87
12:24:11..966,57.55
12:24:12..059,57.24
12:24:12..154,56.98
12:24:12..249,56.72
12:24:12..361,56.48
12:24:12..457,56.28
12:24:12..559,56.11
12:24:12..666,55.97
12:24:12..765,55.85
12:24:12..856,55.77
12:24:12..954,55.7
12:24:13..069,55.66
12:24:13..165,55.6
12:24:13..258,55.58
12:24:13..355,55.57
12:24:13..465,55.55
12:24:13..561,55.53
12:24:13..661,55.51
12:24:13..754,55.46
12:24:13..864,55.39
12:24:13..966,55.28
12:24:14..061,55.11
12:24:14..157,54.9
12:24:14..269,54.65
12:24:14..366,54.37
12:24:14..456,54.1
12:24:14..557,53.81
12:24:14..649,53.56
12:24:14..761,53.33
12:24:14..858,53.1
12:24:14..954,52.92
12:24:15..068,52.78
12:24:15..166,52.66
12:24:15..257,52.56
12:24:15..353,52.52
12:24:15..464,52.5
12:24:15..566,52.55
12:24:15..657,52.65
12:24:15..758,52.8
12:24:15..871,52.97
12:24:15..966,53.15
12:24:16..061,53.35
12:24:16..153,53.59
12:24:16..269,53.84
12:24:16..366,54.1
12:24:16..457,54.36
12:24:16..558,54.6
12:24:16..669,54.81
12:24:16..770,54.97
12:24:16..861,55.11
12:24:16..958,55.22
12:24:17..069,55.31
12:24:17..167,55.36
12:24:17..270,55.38
12:24:17..358,55.39
12:24:17..454,55.39
12:24:17..567,55.4
12:24:17..662,55.44
12:24:17..759,55.49
12:24:17..865,55.59
12:24:17..961,55.72
12:24:18..058,55.89
12:24:18..153,56.1
12:24:18..264,56.32
12:24:18..360,56.56
12:24:18..459,56.77
12:24:18..554,56.96
12:24:18..668,57.11
12:24:18..761,57.25
12:24:18..856,57.33
12:24:18..955,57.39
12:24:19..065,57.42
12:24:19..160,57.43
12:24:19..257,57.44
12:24:19..354,57.43
12:24:19..464,57.44
12:24:19..565,57.48
12:24:19..658,57.51
12:24:19..752,57.56
12:24:19..869,57.63
12:24:19..966,57.72
12:24:20..063,57.81
12:24:20..159,57.93
12:24:20..269,58.07
12:24:20..363,58.23
12:24:20..461,58.38
12:24:20..557,58.52
12:24:20..671,58.67
12:24:20..765,58.81
12:24:20..863,58.97
12:24:20..958,59.11
12:24:21..070,59.25
12:24:21..162,59.37
12:24:21..261,59.48
12:24:21..354,59.6
12:24:21..471,59.74
12:24:21..565,59.87
12:24:21..662,60.03
12:24:21..755,60.21
12:24:21..866,60.35
12:24:21..966,60.47
12:24:22..061,60.58
12:24:22..155,60.68
12:24:22..266,60.73
12:24:22..367,60.74
12:24:22..461,60.72
12:24:22..558,60.67
12:24:22..688,60.58
12:24:22..765,60.47
12:24:22..860,60.39
12:24:22..958,60.36
12:24:23..065,60.36
12:24:23..160,60.4
12:24:23..262,60.49
12:24:23..359,60.62
12:24:23..470,60.78
12:24:23..565,60.96
12:24:23..662,61.14
12:24:23..757,61.32
12:24:23..869,61.45
12:24:23..960,61.51
12:24:24..062,61.49
12:24:24..158,61.42
12:24:24..271,61.3
12:24:24..367,61.15
12:24:24..457,60.97
12:24:24..555,60.82
12:24:24..665,60.66
12:24:24..760,60.51
12:24:24..857,60.43
12:24:24..957,60.4
12:24:25..070,60.44
12:24:25..162,60.5
12:24:25..260,60.61
12:24:25..354,60.72
12:24:25..470,60.82
12:24:25..565,60.92
12:24:25..657,61.04
12:24:25..754,61.17
12:24:25..869,61.25
12:24:25..965,61.31
12:24:26..062,61.39
12:24:26..152,60.1
12:24:26..270,58.83
12:24:26..365,57.61
12:24:26..462,56.42
12:24:26..552,55.25
12:24:26..666,54.1
12:24:26..766,52.97
12:24:26..862,51.9
12:24:26..957,50.89
12:24:27..065,49.89
12:24:27..161,50.28
12:24:27..261,50.66
12:24:27..355,51.03
12:24:27..470,51.39
12:24:27..566,51.73
12:24:27..662,52.05
12:24:27..752,52.35
12:24:27..867,52.63
12:24:27..960,52.88
12:24:28..057,53.11
12:24:28..153,53.34
12:24:28..265,53.55
12:24:28..365,53.74
12:24:28..462,53.92
12:24:28..557,54.05
12:24:28..666,54.18
12:24:28..766,54.28
12:24:28..857,54.35
12:24:28..955,54.39
12:24:29..066,54.34
12:24:29..165,54.29
12:24:29..259,54.24
12:24:29..352,54.23
12:24:29..470,54.28
12:24:29..567,54.36
12:24:29..662,54.45
12:24:29..757,54.54
12:24:29..871,54.66
12:24:29..966,54.78
12:24:30..057,54.94
12:24:30..152,55.13
12:24:30..265,55.3
12:24:30..360,55.46
12:24:30..460,55.59
12:24:30..554,55.69
12:24:30..671,55.81
12:24:30..761,55.92
12:24:30..857,56
12:24:30..957,56.1
12:24:31..068,56.18
12:24:31..162,56.22
12:24:31..257,56.24
12:24:31..359,56.26
12:24:31..470,56.29
12:24:31..565,56.32
12:24:31..662,56.34
12:24:31..758,56.37
12:24:31..870,56.4
12:24:31..965,56.46
12:24:32..057,56.53
12:24:32..152,56.61
12:24:32..271,56.71
12:24:32..366,56.83
12:24:32..457,56.94
12:24:32..558,57.07
12:24:32..670,57.17
12:24:32..761,57.27
12:24:32..862,57.41
12:24:32..956,57.54
12:24:33..070,57.69
12:24:33..167,57.83
12:24:33..302,57.94
12:24:33..357,58.02
12:24:33..465,58.07
12:24:33..565,58.13
12:24:33..658,58.24
12:24:33..757,58.37
12:24:33..870,58.51
12:24:33..965,58.64
12:24:34..057,58.77
12:24:34..155,58.9
12:24:34..270,59.03
12:24:34..363,59.16
12:24:34..462,59.28
12:24:34..556,59.37
12:24:34..669,59.45
12:24:34..764,59.49
12:24:34..862,59.5
12:24:34..957,59.51
12:24:35..065,59.51
12:24:35..162,59.52
12:24:35..262,59.53
12:24:35..357,59.54
12:24:35..470,59.58
12:24:35..565,59.64
12:24:35..663,59.74
12:24:35..757,59.85
12:24:35..871,59.97
12:24:35..967,60.1
12:24:36..057,60.25
12:24:36..159,60.43
12:24:36..270,60.65
12:24:36..360,60.89
12:24:36..461,61.11
12:24:36..558,61.33
12:24:36..668,61.54
12:24:36..766,61.77
12:24:36..857,62.01
12:24:36..957,62.25
12:24:37..070,62.46
12:24:37..165,62.63
12:24:37..262,62.78
12:24:37..359,62.91
12:24:37..468,63.05
12:24:37..561,63.17
12:24:37..661,63.26
12:24:37..757,63.33
12:24:37..871,63.38
12:24:37..965,63.43
12:24:38..062,63.48
12:24:38..159,63.51
12:24:38..270,63.54
12:24:38..366,63.53
12:24:38..462,63.49
12:24:38..554,63.45
12:24:38..665,63.4
12:24:38..766,63.32
12:24:38..881,63.2
12:24:38..959,63.05
12:24:39..065,62.92
12:24:39..162,62.8
12:24:39..258,62.7
12:24:39..354,62.66
12:24:39..465,62.6
12:24:39..569,62.53
12:24:39..661,62.47
12:24:39..754,62.44
12:24:39..865,62.44
12:24:39..967,62.46
12:24:40..058,61.08
12:24:40..158,59.72
12:24:40..269,58.37
12:24:40..367,57.01
12:24:40..461,55.75
12:24:40..559,54.55
12:24:40..670,53.38
12:24:40..766,52.25
12:24:40..861,51.15
12:24:40..958,50.1
12:24:41..070,50.49
12:24:41..166,50.92
12:24:41..257,51.39
12:24:41..355,51.86
12:24:41..469,52.32
12:24:41..563,52.77
12:24:41..662,53.22
12:24:41..758,53.66
12:24:41..871,54.13
12:24:41..967,54.6
12:24:42..062,55.04
12:24:42..159,55.44
12:24:42..270,55.82
12:24:42..366,56.2
12:24:42..462,56.51
12:24:42..560,56.81
12:24:42..670,57.05
12:24:42..767,57.28
12:24:42..864,57.45
12:24:42..961,57.56
12:24:43..070,57.64
12:24:43..167,57.7
12:24:43..264,57.73
12:24:43..360,57.77
12:24:43..470,57.84
12:24:43..566,56.51
12:24:43..662,55.21
12:24:43..753,53.93
12:24:43..871,52.69
12:24:43..966,51.53
12:24:44..063,50.43
12:24:44..158,49.4
12:24:44..271,48.41
12:24:44..366,47.45
12:24:44..486,46.54
12:24:44..559,47.05
12:24:44..665,47.59
12:24:44..766,48.13
12:24:44..862,48.65
12:24:44..958,49.17
12:24:45..071,49.66
12:24:45..165,50.13
12:24:45..263,50.58
12:24:45..359,51.02
12:24:45..470,51.45
12:24:45..567,51.85
12:24:45..662,52.24
12:24:45..758,52.59
12:24:45..869,52.93
12:24:45..966,53.24
12:24:46..062,53.54
12:24:46..158,53.81
12:24:46..270,54.04
12:24:46..366,54.23
12:24:46..463,54.37
12:24:46..559,54.5
12:24:46..670,54.61
12:24:46..767,54.73
12:24:46..863,54.81
12:24:46..958,54.86
12:24:47..072,54.9
12:24:47..166,54.97
12:24:47..262,55.04
12:24:47..359,55.14
12:24:47..471,55.28
12:24:47..567,55.45
12:24:47..663,55.66
12:24:47..759,55.87
12:24:47..872,56.11
12:24:47..966,56.36
12:24:48..063,56.58
12:24:48..159,56.73
12:24:48..270,56.86
12:24:48..367,56.94
12:24:48..462,56.96
12:24:48..558,56.93
12:24:48..669,56.87
12:24:48..767,56.81
12:24:48..862,56.76
12:24:48..953,56.72
12:24:49..072,56.75
12:24:49..165,56.81
12:24:49..262,56.92
12:24:49..358,57.07
12:24:49..470,57.25
12:24:49..566,57.42
12:24:49..663,57.58
12:24:49..758,57.72
12:24:49..871,57.83
12:24:49..966,57.9
12:24:50..073,57.9
12:24:50..160,57.88
12:24:50..272,57.83
12:24:50..368,57.73
12:24:50..463,57.61
12:24:50..559,57.45
12:24:50..670,57.3
12:24:50..769,57.16
12:24:50..862,57.04
12:24:50..959,56.95
12:24:51..072,56.9
12:24:51..167,56.87
12:24:51..263,56.86
12:24:51..358,56.85
12:24:51..472,56.87
12:24:51..568,56.92
12:24:51..662,56.97
12:24:51..759,57.01
12:24:51..871,57.03
12:24:51..967,57.05
12:24:52..063,57.07
12:24:52..159,57.09
12:24:52..270,57.11
12:24:52..366,57.13
12:24:52..462,57.16
12:24:52..559,57.23
12:24:52..671,57.33
12:24:52..766,57.44
12:24:52..865,57.56
12:24:52..959,57.7
12:24:53..070,57.81
12:24:53..165,57.91
12:24:53..262,58.02
12:24:53..359,58.16
12:24:53..472,58.26
12:24:53..568,58.31
12:24:53..663,58.32
12:24:53..757,58.32
12:24:53..872,58.29
12:24:53..965,58.24
12:24:54..063,58.18
12:24:54..153,58.13
12:24:54..269,58.06
12:24:54..368,57.99
12:24:54..462,57.93
12:24:54..558,57.9
12:24:54..670,57.88
12:24:54..771,57.87
12:24:54..861,57.89
12:24:54..960,57.92
12:24:55..069,57.97
12:24:55..166,58
12:24:55..263,58.01
12:24:55..358,58.01
12:24:55..470,58
12:24:55..566,58
12:24:55..665,58.01
12:24:55..758,57.99
12:24:55..872,57.94
12:24:55..966,57.86
12:24:56..062,57.75
12:24:56..159,57.62
12:24:56..270,57.5
12:24:56..367,57.36
12:24:56..462,57.22
12:24:56..559,57.04
12:24:56..672,56.86
12:24:56..767,56.65
12:24:56..863,56.44
12:24:56..960,56.26
12:24:57..070,56.14
12:24:57..166,56.03
12:24:57..262,55.95
12:24:57..357,54.52
12:24:57..473,53.15
12:24:57..566,51.81
12:24:57..662,50.48
12:24:57..759,49.21
12:24:57..870,47.97
12:24:57..967,46.78
12:24:58..063,45.62
12:24:58..157,44.52
12:24:58..271,43.44
12:24:58..367,43.78
12:24:58..462,44.07
12:24:58..559,44.37
12:24:58..668,44.68
12:24:58..761,44.97
12:24:58..858,45.24
12:24:58..958,45.45
12:24:59..070,45.59
12:24:59..167,45.68
12:24:59..262,45.73
12:24:59..359,45.73
12:24:59..471,45.73
12:24:59..567,45.76
12:24:59..663,45.81
12:24:59..759,45.85
12:24:59..873,45.91
12:24:59..965,45.99
12:25:00..063,46.07
12:25:00..159,46.18
12:25:00..274,46.28
12:25:00..367,46.39
12:25:00..464,46.47
12:25:00..558,46.52
12:25:00..671,46.54
12:25:00..768,46.56
12:25:00..865,46.59
12:25:00..958,46.57
12:25:01..072,46.55
12:25:01..166,46.5
12:25:01..262,46.45
12:25:01..359,46.4
12:25:01..476,46.36
12:25:01..566,46.31
12:25:01..662,46.27
12:25:01..758,46.23
12:25:01..873,46.2
12:25:01..966,46.19
12:25:02..063,46.23
12:25:02..158,46.31
12:25:02..270,46.4
12:25:02..365,46.51
12:25:02..462,46.63
12:25:02..557,46.76
12:25:02..670,46.91
12:25:02..765,47.08
12:25:02..865,47.27
12:25:02..958,47.48
12:25:03..072,47.71
12:25:03..168,47.95
12:25:03..262,48.21
12:25:03..359,48.48
12:25:03..470,48.76
12:25:03..566,49.04
12:25:03..664,49.3
12:25:03..758,49.57
12:25:03..871,49.82
12:25:03..965,50.07
12:25:04..064,50.3
12:25:04..158,50.5
12:25:04..266,50.68
12:25:04..367,50.83
12:25:04..462,50.96
12:25:04..554,51.07
